timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eth_balance,steth_balance,source,pool_type,priority
2025-07-13 14:20:37.914825,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1144247907347886,0.0,0,42458.02570704382,12682.61951898502,34268.81034392133,self_built,eth_pool,2
2025-07-13 20:20:37.914805,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.134658854748529,0.0,0,42492.407561962755,12583.228718527991,35468.76111080802,self_built,eth_pool,2
2025-07-14 02:20:37.914783,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1124587758941897,0.0,0,41694.40096626732,13060.31365438653,35135.53818391846,self_built,eth_pool,2
2025-07-14 08:20:37.914759,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1105042541560604,0.0,0,42763.2608380188,12960.764611261726,34585.833738501366,self_built,eth_pool,2
2025-07-14 14:20:37.914727,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1240000123716771,0.0,0,41882.40253375825,12521.425225125597,34415.54827351343,self_built,eth_pool,2
2025-07-14 20:20:37.914706,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1230010477399541,0.0,0,42001.21943172871,12837.78886030149,35383.244175999374,self_built,eth_pool,2
2025-07-15 02:20:37.914685,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1264771382073553,0.0,0,42770.21791579175,12742.516645820111,33761.41829474573,self_built,eth_pool,2
2025-07-15 08:20:37.914661,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1009016357030625,0.0,0,42473.96025918261,12491.66543454677,34724.30463730983,self_built,eth_pool,2
2025-07-15 14:20:37.914628,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0925528538971359,0.0,0,42764.76193801964,12749.852186211168,34889.186901222594,self_built,eth_pool,2
2025-07-15 20:20:37.914608,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.137768712119126,0.0,0,41324.69748306832,12392.160539002933,35716.90873641168,self_built,eth_pool,2
2025-07-16 02:20:37.914587,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1123628573387814,0.0,0,42711.11389651175,13045.484063471933,35243.446332491854,self_built,eth_pool,2
2025-07-16 08:20:37.914565,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.14358249842776,0.0,0,41777.102773644285,12689.872544723054,34958.023459622425,self_built,eth_pool,2
2025-07-16 14:20:37.914529,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1146149345564362,0.0,0,42742.93229040209,12853.904559870934,33484.69638908759,self_built,eth_pool,2
2025-07-16 20:20:37.914508,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.126495200392926,0.0,0,42229.892993438836,12701.858771830972,34851.67113775244,self_built,eth_pool,2
2025-07-17 02:20:37.914486,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1035827764068453,0.0,0,41974.983219432674,12563.130437440963,34662.439689326646,self_built,eth_pool,2
2025-07-17 08:20:37.914464,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0818483357990623,0.0,0,42266.950457974875,13129.192539178737,35124.02139015918,self_built,eth_pool,2
2025-07-17 14:20:37.914423,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1062811592825215,0.0,0,42256.51935767998,12921.188821408781,34660.91881096646,self_built,eth_pool,2
2025-07-17 20:20:37.914401,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0914163174359095,0.0,0,42401.96194347798,13101.822376826254,34947.09267992292,self_built,eth_pool,2
2025-07-18 02:20:37.914380,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.140847792047485,0.0,0,42421.795982815216,12834.304730242568,35277.76493520758,self_built,eth_pool,2
2025-07-18 08:20:37.914357,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.094738094062789,0.0,0,42025.2457613658,12668.562365369762,33850.7919474731,self_built,eth_pool,2
2025-07-18 14:20:37.914321,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1666263285164997,0.0,0,42390.34592660867,13037.134797513387,34873.08547206532,self_built,eth_pool,2
2025-07-18 20:20:37.914300,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1390891443259406,0.0,0,41836.57953246012,12837.943639680992,34936.40089477494,self_built,eth_pool,2
2025-07-19 02:20:37.914275,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1183888958292758,0.0,0,42546.13668133856,12682.58374238171,36073.616539623945,self_built,eth_pool,2
2025-07-19 08:20:37.914249,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.094317129080903,0.0,0,42422.61411455215,13025.00791665002,35464.92493554479,self_built,eth_pool,2
2025-07-19 14:20:37.914203,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1600376948608504,0.0,0,42083.439276209516,12652.666281967358,34247.73403473287,self_built,eth_pool,2
2025-07-19 20:20:37.914181,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1348346810453422,0.0,0,41930.958742178045,12841.86480674306,34701.61772957703,self_built,eth_pool,2
2025-07-20 02:20:37.914151,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.1059388670299173,0.0,0,42590.73459702113,12743.02550263007,35203.25328380736,self_built,eth_pool,2
2025-07-20 08:20:37.914058,0xDC24316b9AE028F1497c275EB9192a3Ea0f67022,steth,1.0964036987882264,0.0,0,42198.77739173474,12942.878988245755,34483.324828927,self_built,eth_pool,2
