timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,eth_balance,seth_balance,source,pool_type,priority
2025-07-13 14:21:12.461701,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.050073314112625,0.0,0,570.0702048825642,1.3027624163384601,681.842969414951,self_built,eth_pool,3
2025-07-13 20:21:12.461680,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0169598450333348,0.0,0,564.391533521951,1.3418926414515322,691.3113414954535,self_built,eth_pool,3
2025-07-14 02:21:12.461659,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.024531140424051,0.0,0,575.8652489627528,1.3455895814022207,664.8512964887443,self_built,eth_pool,3
2025-07-14 08:21:12.461636,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0196596613046085,0.0,0,569.2954879313568,1.3510779076525814,702.1337612548093,self_built,eth_pool,3
2025-07-14 14:21:12.461605,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0256097926800742,0.0,0,565.9777286951861,1.3233976520125503,695.3708733404876,self_built,eth_pool,3
2025-07-14 20:21:12.461584,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,0.9885899339923594,0.0,0,576.9933226974139,1.347392531531885,689.9890751939948,self_built,eth_pool,3
2025-07-15 02:21:12.461532,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0212059547074235,0.0,0,572.6668319586088,1.3501925751109398,700.882794289376,self_built,eth_pool,3
2025-07-15 08:21:12.461510,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0230308054463235,0.0,0,572.1725837570721,1.3764605384753483,704.0106488696822,self_built,eth_pool,3
2025-07-15 14:21:12.461477,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0075100574058058,0.0,0,567.073216667821,1.3437687935993035,682.5818961943904,self_built,eth_pool,3
2025-07-15 20:21:12.461457,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.022246928602215,0.0,0,569.5590161768091,1.3742410068832724,695.3136988134694,self_built,eth_pool,3
2025-07-16 02:21:12.461437,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0308228662035535,0.0,0,569.2021705960085,1.3217706085454202,692.6031731758196,self_built,eth_pool,3
2025-07-16 08:21:12.461415,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0319658128546378,0.0,0,571.2638806556862,1.3246032872923956,700.791010772583,self_built,eth_pool,3
2025-07-16 14:21:12.461384,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0163211726750119,0.0,0,577.3374397447242,1.3984212726173333,665.9793125109315,self_built,eth_pool,3
2025-07-16 20:21:12.461364,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0249600440328683,0.0,0,574.0990720127721,1.3337830142237914,692.870708483093,self_built,eth_pool,3
2025-07-17 02:21:12.461343,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0217330264986306,0.0,0,568.4156850005419,1.3511634578377842,697.7327107923478,self_built,eth_pool,3
2025-07-17 08:21:12.461321,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0512593027492847,0.0,0,576.9702202404369,1.4042281795358402,681.4115363972961,self_built,eth_pool,3
2025-07-17 14:21:12.461289,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.022067583369355,0.0,0,575.0567108922165,1.3358403340837064,658.7092087369297,self_built,eth_pool,3
2025-07-17 20:21:12.461269,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0490972514393497,0.0,0,577.8715446441535,1.3253782707682473,663.3840864921674,self_built,eth_pool,3
2025-07-18 02:21:12.461248,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0339488854103447,0.0,0,572.35434117201,1.3399495884904782,678.4264164867241,self_built,eth_pool,3
2025-07-18 08:21:12.461224,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,0.9611837557940882,0.0,0,570.3355572598864,1.3078435512466176,724.7462494366254,self_built,eth_pool,3
2025-07-18 14:21:12.461188,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,0.9948511818830464,0.0,0,568.1433817834629,1.3258051678727727,676.8231232689328,self_built,eth_pool,3
2025-07-18 20:21:12.461167,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0437170784345704,0.0,0,570.345687884868,1.3223454136869561,675.9001535756719,self_built,eth_pool,3
2025-07-19 02:21:12.461146,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.059616414756271,0.0,0,566.4821787984132,1.3764050154525589,671.3326794419064,self_built,eth_pool,3
2025-07-19 08:21:12.461121,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0158250407202198,0.0,0,576.6977337128354,1.3150503517947454,690.3979373694176,self_built,eth_pool,3
2025-07-19 14:21:12.461075,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.045979818438109,0.0,0,569.8936365614469,1.3236529684904481,682.3124966884299,self_built,eth_pool,3
2025-07-19 20:21:12.461053,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0317639928313334,0.0,0,575.796909257543,1.3176620803095191,705.6844094640345,self_built,eth_pool,3
2025-07-20 02:21:12.461025,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.018149674703359,0.0,0,569.5435327131324,1.3391696419068946,683.8636101240395,self_built,eth_pool,3
2025-07-20 08:21:12.460931,0xc5424B857f758E906013F3555Dad202e4bdB4567,seth,1.0419065167127457,0.0,0,572.7780206173292,1.3352775041090947,674.4572888843475,self_built,eth_pool,3
