timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,rsv_balance,3crv_balance,source,pool_type,priority
2025-07-13 14:21:07.010384,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0620344119317031,0.0,0,2789.4334127798215,1891.1449135739026,958.1791718134459,self_built,metapool,5
2025-07-13 20:21:07.010364,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0762180363288647,0.0,0,2798.2091780639366,1863.5921451246593,939.2498623084639,self_built,metapool,5
2025-07-14 02:21:07.010342,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0332122702387494,0.0,0,2807.704893723999,1932.3051326467612,974.0969757343471,self_built,metapool,5
2025-07-14 08:21:07.010320,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.089067118985856,0.0,0,2798.1522640148487,1865.793085045296,926.7507972452413,self_built,metapool,5
2025-07-14 14:21:07.010289,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0684513618688667,0.0,0,2812.4534931067087,1977.7177694014106,924.9597988855149,self_built,metapool,5
2025-07-14 20:21:07.010268,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,0.9852371956679064,0.0,0,2834.4396747508517,1903.400920562622,928.528021508949,self_built,metapool,5
2025-07-15 02:21:07.010245,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0366364306434899,0.0,0,2751.517718082505,1974.5292777276334,922.4180248037638,self_built,metapool,5
2025-07-15 08:21:07.010222,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,0.9874104181128442,0.0,0,2772.175583678985,1944.3421905009277,930.0918827895571,self_built,metapool,5
2025-07-15 14:21:07.010189,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0506469801529117,0.0,0,2792.967095691058,1936.7449245962464,947.9536264809448,self_built,metapool,5
2025-07-15 20:21:07.010168,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0558981200127178,0.0,0,2780.2862713337768,1959.727367868919,940.1883489761489,self_built,metapool,5
2025-07-16 02:21:07.010148,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.029504458403485,0.0,0,2799.415716822418,1935.2212559604038,936.6852659016382,self_built,metapool,5
2025-07-16 08:21:07.010126,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0813951904391805,0.0,0,2763.402244482821,1940.0391838789035,895.7003153290084,self_built,metapool,5
2025-07-16 14:21:07.010095,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0468093422023785,0.0,0,2779.935444675187,1940.5806076038507,940.066050831517,self_built,metapool,5
2025-07-16 20:21:07.010074,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,0.9942872754610997,0.0,0,2851.089647861057,1925.9568762212207,921.9964244025698,self_built,metapool,5
2025-07-17 02:21:07.010055,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.021453687671837,0.0,0,2768.469059702406,1924.5853677238538,962.7205351527833,self_built,metapool,5
2025-07-17 08:21:07.010033,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0221390733321258,0.0,0,2814.731900882227,1944.4626092048047,946.519137330679,self_built,metapool,5
2025-07-17 14:21:07.010000,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.063618550171645,0.0,0,2844.401149917698,1907.5479731576224,928.0201097561144,self_built,metapool,5
2025-07-17 20:21:07.009979,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0668636450505284,0.0,0,2794.08165785688,1950.9914046761742,942.6670827694707,self_built,metapool,5
2025-07-18 02:21:07.009958,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0233313000753144,0.0,0,2769.558778193973,1956.735477054689,900.5634456825736,self_built,metapool,5
2025-07-18 08:21:07.009935,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0404215865480848,0.0,0,2832.5849565464446,1944.2615242880686,955.6424743746511,self_built,metapool,5
2025-07-18 14:21:07.009899,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0294947909814778,0.0,0,2812.2539903086445,1906.1095179074466,895.3621911969815,self_built,metapool,5
2025-07-18 20:21:07.009879,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0053491543751611,0.0,0,2811.070579283146,1949.0390954477639,951.4694010224173,self_built,metapool,5
2025-07-19 02:21:07.009856,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.054237938993303,0.0,0,2863.842902853316,1884.523044660628,944.1273255342006,self_built,metapool,5
2025-07-19 08:21:07.009832,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.071285222342387,0.0,0,2778.8243391159644,1909.8642536430484,965.0448114996323,self_built,metapool,5
2025-07-19 14:21:07.009786,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.007452870335818,0.0,0,2762.459701212174,1879.133796330343,978.1982593745428,self_built,metapool,5
2025-07-19 20:21:07.009763,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0187058135776765,0.0,0,2792.5100058224034,1946.5708732825628,946.3773350141806,self_built,metapool,5
2025-07-20 02:21:07.009735,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0423857599154283,0.0,0,2838.7651248782813,1944.9987974285746,938.2189021775484,self_built,metapool,5
2025-07-20 08:21:07.009638,0xC18cC39da8b11dA8c3541C598eE022258F9744da,rsv,1.0876691931972975,0.0,0,2816.9260986876084,1953.1751656251215,949.6090452580746,self_built,metapool,5
