timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,renbtc_balance,wbtc_balance,sbtc_balance,source,pool_type,priority
2025-07-13 14:21:21.016320,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0387005325975762,0.0,0,135.2102937336776,20.999903552684643,1.6463768213918135,125.2994768498928,self_built,btc_pool,3
2025-07-13 20:21:21.016297,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0256240128483387,0.0,0,134.31720172729104,21.674742759119017,1.6928018823987603,123.57646628597429,self_built,btc_pool,3
2025-07-14 02:21:21.016274,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9867904482692084,0.0,0,136.08227635025995,21.581750613572623,1.6861502081111288,124.69907744966956,self_built,btc_pool,3
2025-07-14 08:21:21.016248,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0028433705504016,0.0,0,137.05101170495564,21.64550275301949,1.684539151163937,125.08953058803682,self_built,btc_pool,3
2025-07-14 14:21:21.016213,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0062942192863218,0.0,0,136.56972213918112,22.352647994298447,1.6245454303123705,126.78088042268026,self_built,btc_pool,3
2025-07-14 20:21:21.016190,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0374830181363137,0.0,0,136.00918654032304,22.06183059465607,1.6766075121328163,125.78608290832155,self_built,btc_pool,3
2025-07-15 02:21:21.016167,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0310191915874718,0.0,0,136.6079247551273,22.339544709619982,1.6477779229411467,124.45544725156266,self_built,btc_pool,3
2025-07-15 08:21:21.016142,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0388695235707086,0.0,0,137.51742511893696,21.738463699296883,1.5970055720413217,125.82500776699678,self_built,btc_pool,3
2025-07-15 14:21:21.016107,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0004838837196988,0.0,0,136.87430068070432,21.862596085701902,1.6899321439072685,123.60064277239589,self_built,btc_pool,3
2025-07-15 20:21:21.016084,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9834673911743501,0.0,0,135.7890498358133,22.100107053834208,1.6594698060370738,128.36113321250545,self_built,btc_pool,3
2025-07-16 02:21:21.016060,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0407284097711105,0.0,0,136.53866043025894,20.83123700825734,1.6298728134070692,125.50874429429773,self_built,btc_pool,3
2025-07-16 08:21:21.016033,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0211567003677586,0.0,0,133.9331271419975,20.98774876962427,1.6371759232077183,122.67962661858667,self_built,btc_pool,3
2025-07-16 14:21:21.015999,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0315811905629462,0.0,0,137.24517556399616,21.26477081505837,1.6373881941441764,129.25339974522763,self_built,btc_pool,3
2025-07-16 20:21:21.015976,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0132385543759164,0.0,0,136.4058468369376,21.978481784341252,1.5762090845763126,123.47087250819094,self_built,btc_pool,3
2025-07-17 02:21:21.015953,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.032726420946637,0.0,0,134.32583657319336,21.643026647157377,1.6174420820065158,128.60869822679834,self_built,btc_pool,3
2025-07-17 08:21:21.015928,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9947845213823021,0.0,0,137.53160860101585,21.848591556728596,1.6627139052873119,126.02256990739527,self_built,btc_pool,3
2025-07-17 14:21:21.015892,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0347873548919995,0.0,0,136.0034475182458,21.702086229680575,1.6694514756816174,125.8533598248343,self_built,btc_pool,3
2025-07-17 20:21:21.015867,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.05330709525966,0.0,0,136.37700584556663,21.678133911486345,1.654104075987239,123.9638534071847,self_built,btc_pool,3
2025-07-18 02:21:21.015844,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.99686307232332,0.0,0,135.8568663748701,21.699805809709883,1.6331968820178886,119.18021283404481,self_built,btc_pool,3
2025-07-18 08:21:21.015818,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.9814123537893926,0.0,0,136.57204947673847,21.678656512817593,1.651556342861472,123.42369280135352,self_built,btc_pool,3
2025-07-18 14:21:21.015778,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.023047183778316,0.0,0,135.7087556993892,21.58223307421649,1.6315209069866572,125.97384164987015,self_built,btc_pool,3
2025-07-18 20:21:21.015754,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.985917062829147,0.0,0,136.22798230377387,21.797997975449373,1.6662482228849271,124.8707557213208,self_built,btc_pool,3
2025-07-19 02:21:21.015731,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.048983439932889,0.0,0,137.0864127211205,23.035340419344497,1.5825412572048116,130.2335075476001,self_built,btc_pool,3
2025-07-19 08:21:21.015705,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0255065244684674,0.0,0,136.65463187925775,21.94752344584445,1.5757780878435006,125.45958730695983,self_built,btc_pool,3
2025-07-19 14:21:21.015657,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0057322963688722,0.0,0,133.98361998838018,22.291842015565575,1.6439945560858846,126.39724308385075,self_built,btc_pool,3
2025-07-19 20:21:21.015631,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.033883690401092,0.0,0,134.2865792895675,21.87671973701216,1.5696466106967857,124.84527699918836,self_built,btc_pool,3
2025-07-20 02:21:21.015599,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,1.0440135991423776,0.0,0,137.54117941362668,21.565114476511752,1.6882287850629962,122.57679559055973,self_built,btc_pool,3
2025-07-20 08:21:21.015501,0x7fC77b5c7614E1533320Ea6DDc2Eb61fa00A9714,sbtc,0.989540910941972,0.0,0,137.62084476252767,21.308689694559472,1.6411896812920357,128.97765728234074,self_built,btc_pool,3
