timestamp,pool_address,pool_name,virtual_price,volume_24h,apy,total_supply,link_balance,slink_balance,source,pool_type,priority
2025-07-13 15:26:33.231006,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9841005854002327,0.0,0,52350.63346400844,21314.147928065002,29896.097524927318,self_built,synthetic,4
2025-07-13 21:26:33.230987,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.006268636480455,0.0,0,50492.19969104271,21392.32388357391,31026.42739167866,self_built,synthetic,4
2025-07-14 03:26:33.230965,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0099061719179718,0.0,0,51993.98632803531,22199.916647351296,30351.532015855326,self_built,synthetic,4
2025-07-14 09:26:33.230943,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9904157028324321,0.0,0,51055.371628837056,21858.890629696787,29550.29769722903,self_built,synthetic,4
2025-07-14 15:26:33.230913,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9831831141666646,0.0,0,52346.300420045765,20792.65166825473,30122.578942626173,self_built,synthetic,4
2025-07-14 21:26:33.230892,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0067585822216127,0.0,0,51499.41227320977,22923.36554377921,30048.31751784142,self_built,synthetic,4
2025-07-15 03:26:33.230870,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9952706871756843,0.0,0,51974.12872497464,21314.245830509266,30507.22671748664,self_built,synthetic,4
2025-07-15 09:26:33.230848,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9875646234790619,0.0,0,51838.61300350523,21694.597734522053,30420.941819000687,self_built,synthetic,4
2025-07-15 15:26:33.230816,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9990702342345854,0.0,0,52353.48100224702,22084.679726305825,29982.09668552972,self_built,synthetic,4
2025-07-15 21:26:33.230796,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9799963590021227,0.0,0,51523.4851967798,22012.033724855777,30067.061897292344,self_built,synthetic,4
2025-07-16 03:26:33.230776,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.027119764151229,0.0,0,51282.52780583669,22115.01861480737,30227.454289440597,self_built,synthetic,4
2025-07-16 09:26:33.230755,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.020385285250626,0.0,0,52064.08089767707,21700.21935847978,29756.165281541074,self_built,synthetic,4
2025-07-16 15:26:33.230724,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0068971189248936,0.0,0,52239.23034285604,22383.07640653347,31099.088624242027,self_built,synthetic,4
2025-07-16 21:26:33.230704,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0229654927035123,0.0,0,52998.980909259284,22149.717708487995,29720.11409963603,self_built,synthetic,4
2025-07-17 03:26:33.230683,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9675874885800863,0.0,0,51839.13780768047,22011.266911325878,30410.449375070315,self_built,synthetic,4
2025-07-17 09:26:33.230661,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0139401913808879,0.0,0,51938.4564643964,21499.76579919494,29534.44116965142,self_built,synthetic,4
2025-07-17 15:26:33.230630,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9979808624784101,0.0,0,51900.649626343715,22277.045295428703,30189.032486824544,self_built,synthetic,4
2025-07-17 21:26:33.230608,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9910613341236731,0.0,0,52257.57273783186,22516.93714102421,30221.65273573912,self_built,synthetic,4
2025-07-18 03:26:33.230588,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.023378944379606,0.0,0,52035.073045241385,22597.95903635605,30055.750604824505,self_built,synthetic,4
2025-07-18 09:26:33.230566,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0098419734384805,0.0,0,52672.534553335994,21790.388390705386,30728.015904902455,self_built,synthetic,4
2025-07-18 15:26:33.230531,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,1.0168160351862334,0.0,0,52327.12666295403,22491.115028112963,30384.96496483546,self_built,synthetic,4
2025-07-18 21:26:33.230510,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9808562893405589,0.0,0,52220.36801720395,22169.678198733996,30240.76946464931,self_built,synthetic,4
2025-07-19 03:26:33.230488,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9928216028191906,0.0,0,52578.18691579433,21648.28048805139,30275.49511777917,self_built,synthetic,4
2025-07-19 09:26:33.230466,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9584935457270354,0.0,0,52301.686604384144,21978.426319968734,28826.470100417366,self_built,synthetic,4
2025-07-19 15:26:33.230421,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9820642988452566,0.0,0,52443.185548485795,21600.99216286238,30028.634444070638,self_built,synthetic,4
2025-07-19 21:26:33.230398,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9917384849787284,0.0,0,51984.91909691093,21533.96419676704,29288.52405661519,self_built,synthetic,4
2025-07-20 03:26:33.230368,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9971074573017298,0.0,0,51935.38751107543,22154.689867617977,30254.932705445273,self_built,synthetic,4
2025-07-20 09:26:33.230275,0xF178C0b5Bb7e7aBF4e12A4838C7b7c5bA2C623c0,link,0.9925052393119201,0.0,0,52232.44245843269,22188.53521621737,30617.92976679595,self_built,synthetic,4
